time_s,model,fit_status,boundary_residual_rmse,volume_full_m3,volume_relative_error,volume_proxy_m3,radial_distance_rmse_m,radial_distance_mean_m,chamfer_distance_m,normalized_chamfer_distance,hausdorff_distance_m,case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,mean_boundary_residual_rmse,mean_volume_relative_error,std_volume_relative_error,mean_radial_distance_rmse_m,mean_chamfer_distance_m,mean_normalized_chamfer_distance,mean_hausdorff_distance_m,successful_fits
case_summary,ellipsoid,,,,,,,,,,,A4-750-6-60000,4.0,750.0,6.0,60000.0,12.0,0.2668133241307877,1.599517714171271,1.8841888907551263,0.00018064741620191316,0.00025345587943260343,0.13143810095985448,0.0010637826037485215,12.0
case_summary,superellipsoid,,,,,,,,,,,A4-750-6-60000,4.0,750.0,6.0,60000.0,12.0,0.18083176753647165,2.071778763055159,2.387896077223591,0.00019028358714574012,0.0003914393509270501,0.20323189192433153,0.0015957393252082443,11.0
case_summary,ellipsoid,,,,,,,,,,,A5-750-10-60000,5.0,750.0,10.0,60000.0,12.0,0.2710132748856019,1.2014315195512857,1.8416350662471557,0.00022212339559156774,0.0002722812260743638,0.12992730870021826,0.0012071539937601407,12.0
case_summary,superellipsoid,,,,,,,,,,,A5-750-10-60000,5.0,750.0,10.0,60000.0,12.0,0.19882021176908662,1.717778323332183,2.277730057094648,0.00024374543462356933,0.000474539757675887,0.2252298768247073,0.0021554634557064477,9.0
case_summary,ellipsoid,,,,,,,,,,,A6-750-8-40000,6.0,750.0,8.0,40000.0,8.0,0.26940376780809844,0.6852921250568386,0.2100891570346604,0.00017802886733148606,0.00016044535205269253,0.0879055397889116,0.000675166839804178,12.0
case_summary,superellipsoid,,,,,,,,,,,A6-750-8-40000,6.0,750.0,8.0,40000.0,8.0,0.18578118059580964,0.742861569130472,0.24216582211581314,0.00018336136820131172,0.0002466120766749244,0.13613767285693198,0.0010647678730927334,11.0
case_summary,ellipsoid,,,,,,,,,,,A7-750-8-70000,7.0,750.0,8.0,70000.0,14.0,0.27263304443331565,1.7888363350303684,1.9760559530493456,0.00024309986194829395,0.00040468000546544134,0.1805984856636845,0.001809497350551567,12.0
case_summary,superellipsoid,,,,,,,,,,,A7-750-8-70000,7.0,750.0,8.0,70000.0,14.0,0.20532828552422275,2.392598477717598,2.44314110723346,0.00024946178624128733,0.0005737184724851818,0.2610598244194001,0.002486709482152272,8.0
case_summary,ellipsoid,,,,,,,,,,,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,0.2737180876505992,2.803334454281881,3.7356799475220908,0.00016425825540260878,0.00025139482844055373,0.1628973339425497,0.001026412787759488,12.0
case_summary,superellipsoid,,,,,,,,,,,A8-550-6-60000,8.0,550.0,6.0,60000.0,12.0,0.182677900237345,3.6364382233594195,4.912075320620147,0.00017173602985855925,0.0003592273032048683,0.23313339889556817,0.0012632918261739343,12.0
case_summary,ellipsoid,,,,,,,,,,,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,0.28292184261839226,1.9750903001043512,2.3677861992108737,0.00021380756141205193,0.0004707965090392124,0.23958791988969738,0.002154159246457156,12.0
case_summary,superellipsoid,,,,,,,,,,,A9-550-10-60000,9.0,550.0,10.0,60000.0,12.0,0.22244525214615,1.3177824943062253,1.7128823361672894,0.000228767077191452,0.00034712131528388964,0.18642033752058015,0.0015728296973256453,8.0
summary,ellipsoid,,,,,,,,,,,,,,,,,0.2695402259591233,1.426774340126722,1.8903896724286413,0.00020106683949051087,0.00028368516215985227,0.14418371216830544,0.001241977951065579,180.0
summary,superellipsoid,,,,,,,,,,,,,,,,,0.1936696493588212,1.680431323282969,2.2444748766067435,0.00021441054109929897,0.00038374414350538373,0.19657895723081684,0.0016381677318842267,147.0
