input_role,validation_cohort,source_root,case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,time_s,csv_path,row_count,column_schema,sha256,status
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.1,additional data\A20-950-6-65000\A20-950-6-65000-0.1s.csv,2076,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",df4602aaa90fb59a8fc8a9141377231a6be3526da4e06068dc12cdc26695458a,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.15,additional data\A20-950-6-65000\A20-950-6-65000-0.15s.csv,4152,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",efece99276d0a962af5973f55dda0ba9dbd903864cf2efa6249babde8f65a63c,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.2,additional data\A20-950-6-65000\A20-950-6-65000-0.2s.csv,5184,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",4306500b94dd5205b295b12d52c806a139561da43309d50a51ec4f35c71bc02b,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.3,additional data\A20-950-6-65000\A20-950-6-65000-0.3s.csv,6480,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",4203997cc8ea8ae30be98283edba997d2daf953988c6bbcbdb6b437cc9205130,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.4,additional data\A20-950-6-65000\A20-950-6-65000-0.4s.csv,6744,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",0938aca426ef150028a0397d7294244abac6ddae4a3508197a2ac8bcc53e3c4b,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.5,additional data\A20-950-6-65000\A20-950-6-65000-0.5s.csv,6276,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",bd07c7bcde0fa7f5c4f3149e38d2e2ee50af840856d159d6c6521e4ca6396133,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.6,additional data\A20-950-6-65000\A20-950-6-65000-0.6s.csv,4608,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",c9347db3c22925bfadecec189f5b655de989152641713494080e77394ca55528,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.7,additional data\A20-950-6-65000\A20-950-6-65000-0.7s.csv,5232,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",83ad6fcb78155c2b32aa13589506367777593623ca458471f59f3420ec8ed56a,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.8,additional data\A20-950-6-65000\A20-950-6-65000-0.8s.csv,5724,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",f828577c7e374bf916b073f421ac6ddf98fb882df68b2c5586a1d0c7cbf74434,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,0.9,additional data\A20-950-6-65000\A20-950-6-65000-0.9s.csv,6360,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",9896f03d18c49b65f08d3987692f19050ea777c1e21181801ce7f89d2d1b049a,ok
same_ecosystem_holdout,a16_a20_additional_holdout,additional data,A20-950-6-65000,20,950.0,6.0,65000.0,13.0,1.0,additional data\A20-950-6-65000\A20-950-6-65000-1s.csv,6492,"Points:0,Points:1,Points:2,Fraction Of Fluid,Heat Absorption Rate,Heat Flux Spatial Distribution,Melt Region,Pressure,Temperature,Temperature Gradient At Tgrdout,X-velocity,Y-velocity,Z-velocity",51b5b861a5c32f66a96e17db7036ddd29e97f61a0285edcc30a7cfb682746970,ok
