case_id,time_s,point_count,median_nearest_neighbor_m,convex_full_volume_proxy_m3,case_index,power_W,scan_speed_mm_s,powder_feed_g_min,validation_cohort,source_root,method,alpha_radius_multiplier,alpha_radius_m,retained_tetrahedra,total_tetrahedra,alpha_full_volume_m3,alpha_to_convex_volume_ratio,relative_difference_from_convex,status,manuscript_use,valid_fraction,mean_alpha_to_convex_volume_ratio,mean_relative_difference_from_convex,n_condition_time_steps
A16-550-7.5-40000,1.0,574.0,6.237039482970031e-05,9.723418026089114e-10,16.0,550.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00024948157931880123,2053.0,3197.0,6.277857328024377e-10,0.6456430558863274,0.35435694411367263,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.05,368.0,6.684005030341155e-05,5.289294324321146e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,0.00010026007545511733,566.0,1889.0,5.125329288655788e-11,0.09690005838942603,0.9030999416105739,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.05,368.0,6.684005030341155e-05,5.289294324321146e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016710012575852886,1108.0,1889.0,2.1403956326630853e-10,0.40466563239280395,0.595334367607196,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.05,368.0,6.684005030341155e-05,5.289294324321146e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002673602012136462,1443.0,1889.0,5.048190553602457e-10,0.9544166469220573,0.04558335307794267,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.1,549.0,6.575855913871596e-05,9.446123383508124e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.863783870807394e-05,719.0,3046.0,3.492957672890357e-11,0.03697768418935403,0.9630223158106459,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.1,549.0,6.575855913871596e-05,9.446123383508124e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001643963978467899,1420.0,3046.0,2.3374525037805166e-10,0.24745098162294255,0.7525490183770575,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.1,549.0,6.575855913871596e-05,9.446123383508124e-10,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00026303423655486385,2053.0,3046.0,7.227946446982708e-10,0.7651759513963046,0.2348240486036954,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.15,663.0,6.371071966317752e-05,1.2293693218834346e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.556607949476628e-05,764.0,3748.0,2.731379902380338e-11,0.022217732733038866,0.9777822672669612,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.15,663.0,6.371071966317752e-05,1.2293693218834346e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015927679915794378,1615.0,3748.0,2.3110624231996585e-10,0.18798764391314354,0.8120123560868565,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.15,663.0,6.371071966317752e-05,1.2293693218834346e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002548428786527101,2365.0,3748.0,7.06849564681022e-10,0.5749692562671932,0.4250307437328068,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.2,728.0,6.544256150243511e-05,1.3643251412677844e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.816384225365266e-05,886.0,4069.0,4.526603528280019e-11,0.03317833404487234,0.9668216659551276,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.2,728.0,6.544256150243511e-05,1.3643251412677844e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016360640375608779,1755.0,4069.0,2.710844451722809e-10,0.19869489828530068,0.8013051017146993,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.2,728.0,6.544256150243511e-05,1.3643251412677844e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00026177024600974045,2596.0,4069.0,8.580772389889121e-10,0.6289389625932958,0.37106103740670415,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.3,753.0,6.432337211309744e-05,1.4358092198903962e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.648505816964616e-05,918.0,4296.0,3.5589307903414267e-11,0.024786933675026136,0.9752130663249738,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.3,753.0,6.432337211309744e-05,1.4358092198903962e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001608084302827436,1824.0,4296.0,2.6877922135478217e-10,0.1871970298221791,0.8128029701778209,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.3,753.0,6.432337211309744e-05,1.4358092198903962e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002572934884523898,2666.0,4296.0,8.080228072032225e-10,0.5627647434001738,0.4372352565998262,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.4,776.0,6.149802679761355e-05,1.4478632735205314e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.224704019642033e-05,947.0,4493.0,3.654663309959162e-11,0.025241770937891927,0.9747582290621081,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.4,776.0,6.149802679761355e-05,1.4478632735205314e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015374506699403388,1840.0,4493.0,2.488383952186482e-10,0.17186594878782216,0.8281340512121779,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.4,776.0,6.149802679761355e-05,1.4478632735205314e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002459921071904542,2668.0,4493.0,7.163501539486588e-10,0.4947636748923313,0.5052363251076687,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.5,729.0,6.418853635969599e-05,1.3985884177811807e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.628280453954398e-05,838.0,4185.0,2.7849550732040966e-11,0.019912613588080084,0.98008738641192,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.5,729.0,6.418853635969599e-05,1.3985884177811807e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016047134089923996,1722.0,4185.0,2.4103255973641675e-10,0.17233987974732967,0.8276601202526703,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.5,729.0,6.418853635969599e-05,1.3985884177811807e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00025675414543878394,2501.0,4185.0,7.500378455440417e-10,0.5362820369511959,0.46371796304880414,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.6,743.0,6.471922434640265e-05,1.3627508709087981e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.707883651960397e-05,950.0,4332.0,4.2522130441277606e-11,0.031203157781084546,0.9687968422189154,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.6,743.0,6.471922434640265e-05,1.3627508709087981e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016179806086600662,1846.0,4332.0,2.714126944267489e-10,0.1991653061617549,0.8008346938382451,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.6,743.0,6.471922434640265e-05,1.3627508709087981e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002588768973856106,2606.0,4332.0,7.915789856969122e-10,0.5808684496888415,0.41913155031115845,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.7,729.0,6.475633173674985e-05,1.36343302276998e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.713449760512477e-05,886.0,4145.0,2.9610961327787347e-11,0.021717943480369192,0.9782820565196307,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.7,729.0,6.475633173674985e-05,1.36343302276998e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016189082934187462,1690.0,4145.0,2.2702277223421976e-10,0.1665081954469574,0.8334918045530425,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.7,729.0,6.475633173674985e-05,1.36343302276998e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002590253269469994,2508.0,4145.0,7.776223466928651e-10,0.5703414349705501,0.42965856502944993,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.8,748.0,6.180311782890883e-05,1.4041831428826714e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.270467674336324e-05,848.0,4285.0,3.012505629222388e-11,0.021453794289525253,0.9785462057104748,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.8,748.0,6.180311782890883e-05,1.4041831428826714e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015450779457227206,1705.0,4285.0,2.2143131144035378e-10,0.15769403910217414,0.8423059608978258,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.8,748.0,6.180311782890883e-05,1.4041831428826714e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002472124713156353,2471.0,4285.0,6.709566980529567e-10,0.47782705657293273,0.5221729434270672,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.9,732.0,6.276458236935864e-05,1.355868804604623e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.414687355403796e-05,840.0,4228.0,2.8350838483811423e-11,0.020909721049359675,0.9790902789506403,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.9,732.0,6.276458236935864e-05,1.355868804604623e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001569114559233966,1679.0,4228.0,2.324761963427655e-10,0.17145921165326652,0.8285407883467335,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,0.9,732.0,6.276458236935864e-05,1.355868804604623e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00025105832947743456,2471.0,4228.0,7.255728172117405e-10,0.535134973787763,0.46486502621223696,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,1.0,792.0,6.294497296051542e-05,1.515882830566932e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.441745944077312e-05,969.0,4701.0,4.7021975443740296e-11,0.03101953165216228,0.9689804683478377,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,1.0,792.0,6.294497296051542e-05,1.515882830566932e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015736243240128855,1898.0,4701.0,2.9210551532251924e-10,0.19269663158152756,0.8073033684184724,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A17-650-8-45000,1.0,792.0,6.294497296051542e-05,1.515882830566932e-09,17.0,650.0,8.0,9.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00025177989184206167,2729.0,4701.0,7.787550753079914e-10,0.5137303883946895,0.4862696116053104,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.05,368.0,7.395064178673249e-05,6.023703023428291e-10,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,0.00011092596268009874,532.0,1861.0,6.704815320641345e-11,0.11130720247269778,0.8886927975273022,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.05,368.0,7.395064178673249e-05,6.023703023428291e-10,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00018487660446683124,1100.0,1861.0,2.47824233611967e-10,0.4114150924241978,0.5885849075758022,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.05,368.0,7.395064178673249e-05,6.023703023428291e-10,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00029580256714692996,1427.0,1861.0,5.836967264093289e-10,0.9689998396984842,0.031000160301515742,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.1,624.0,6.509186530051455e-05,1.160075083675531e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.763779795077184e-05,749.0,3433.0,3.126028316470956e-11,0.02694677577736249,0.9730532242226374,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.1,624.0,6.509186530051455e-05,1.160075083675531e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016272966325128638,1470.0,3433.0,2.1537118264177097e-10,0.1856527958168004,0.8143472041831996,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.1,624.0,6.509186530051455e-05,1.160075083675531e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002603674612020582,2215.0,3433.0,7.61586663457611e-10,0.6564977337886038,0.3435022662113962,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.15,759.0,6.35419263164094e-05,1.4956265177309525e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.531288947461409e-05,950.0,4339.0,3.5316854805717305e-11,0.02361341844840868,0.9763865815515913,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.15,759.0,6.35419263164094e-05,1.4956265177309525e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001588548157910235,1789.0,4339.0,2.36422184428484e-10,0.1580756837523617,0.8419243162476383,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.15,759.0,6.35419263164094e-05,1.4956265177309525e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002541677052656376,2684.0,4339.0,7.537743851617075e-10,0.5039857051379879,0.4960142948620121,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.2,838.0,6.256228896068284e-05,1.6616970078794492e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.384343344102426e-05,1083.0,4781.0,4.0075824350562994e-11,0.024117407782845553,0.9758825922171545,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.2,838.0,6.256228896068284e-05,1.6616970078794492e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015640572240170712,1994.0,4781.0,2.597361548399908e-10,0.15630777067562357,0.8436922293243765,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.2,838.0,6.256228896068284e-05,1.6616970078794492e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002502491558427314,2941.0,4781.0,8.261132711317951e-10,0.49715036328194856,0.5028496367180515,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.3,875.0,6.448459118270037e-05,1.72521171316354e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.672688677405056e-05,1103.0,5028.0,3.375471304472059e-11,0.01956554826701483,0.9804344517329852,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.3,875.0,6.448459118270037e-05,1.72521171316354e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016121147795675092,2037.0,5028.0,2.7340571082874037e-10,0.15847661405416338,0.8415233859458366,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.3,875.0,6.448459118270037e-05,1.72521171316354e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002579383647308015,3000.0,5028.0,8.826463433926406e-10,0.5116162478250986,0.48838375217490143,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.4,856.0,6.44498378586013e-05,1.6997331289520639e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.667475678790195e-05,1060.0,5002.0,4.004334104244379e-11,0.023558604795290247,0.9764413952047097,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.4,856.0,6.44498378586013e-05,1.6997331289520639e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016112459464650325,1973.0,5002.0,2.655151437583374e-10,0.1562099009754757,0.8437900990245244,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.4,856.0,6.44498378586013e-05,1.6997331289520639e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002577993514344052,2933.0,5002.0,8.664746744275293e-10,0.5097710103242717,0.4902289896757282,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.5,845.0,6.38218865280556e-05,1.6916590792222808e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.573282979208339e-05,1035.0,4842.0,3.904548384480008e-11,0.023081177717410268,0.9769188222825897,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.5,845.0,6.38218865280556e-05,1.6916590792222808e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015955471632013899,1926.0,4842.0,2.6312825894308114e-10,0.15554449603643014,0.8444555039635698,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.5,845.0,6.38218865280556e-05,1.6916590792222808e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002552875461122224,2886.0,4842.0,8.169311105561962e-10,0.4829171081751118,0.5170828918248882,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.6,817.0,6.392711757149717e-05,1.5840930633058588e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.589067635724577e-05,934.0,4735.0,2.9653825704695533e-11,0.018719749736679413,0.9812802502633206,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.6,817.0,6.392711757149717e-05,1.5840930633058588e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00015981779392874293,1904.0,4735.0,2.709428403520406e-10,0.17103972400876968,0.8289602759912303,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.6,817.0,6.392711757149717e-05,1.5840930633058588e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002557084702859887,2846.0,4735.0,8.690034207354887e-10,0.5485810403853151,0.451418959614685,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.7,820.0,6.484762910083903e-05,1.5894855630291353e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.727144365125855e-05,956.0,4713.0,4.03898680119622e-11,0.025410654208767952,0.9745893457912321,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.7,820.0,6.484762910083903e-05,1.5894855630291353e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001621190727520976,1920.0,4713.0,2.9433853428316143e-10,0.18517848864398034,0.8148215113560197,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.7,820.0,6.484762910083903e-05,1.5894855630291353e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00025939051640335613,2786.0,4713.0,8.727983766971484e-10,0.5491074577826474,0.45089254221735264,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.8,836.0,6.426816163544724e-05,1.686151192273839e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.640224245317086e-05,941.0,4813.0,3.636772204212744e-11,0.02156848223858513,0.9784315177614148,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.8,836.0,6.426816163544724e-05,1.686151192273839e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001606704040886181,1841.0,4813.0,2.4680699421136663e-10,0.14637299154563832,0.8536270084543617,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.8,836.0,6.426816163544724e-05,1.686151192273839e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.000257072646541789,2855.0,4813.0,8.621614959130997e-10,0.5113192102010984,0.4886807897989016,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.9,848.0,6.143564519071964e-05,1.6331608094033952e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.215346778607947e-05,988.0,4968.0,3.378647691370573e-11,0.020687783296764364,0.9793122167032356,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.9,848.0,6.143564519071964e-05,1.6331608094033952e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001535891129767991,1865.0,4968.0,2.382097987554537e-10,0.14585814047452766,0.8541418595254724,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,0.9,848.0,6.143564519071964e-05,1.6331608094033952e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00024574258076287856,2813.0,4968.0,7.837475279164993e-10,0.4798961151919924,0.5201038848080076,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,1.0,829.0,6.425450178781249e-05,1.6457591176962827e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.638175268171872e-05,947.0,4697.0,3.3782361441343584e-11,0.020526917383044366,0.9794730826169556,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,1.0,829.0,6.425450178781249e-05,1.6457591176962827e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016063625446953122,1832.0,4697.0,2.4656798464502007e-10,0.14982021487455802,0.850179785125442,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A18-700-8-50000,1.0,829.0,6.425450178781249e-05,1.6457591176962827e-09,18.0,700.0,8.0,10.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.00025701800715124994,2787.0,4697.0,8.196217121894842e-10,0.4980204596021212,0.5019795403978788,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A19-800-7.5-40000,0.05,393.0,6.706119593326683e-05,5.679492459111801e-10,19.0,800.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,0.00010059179389990025,692.0,2175.0,5.760245940417949e-11,0.10142184327010756,0.8985781567298924,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A19-800-7.5-40000,0.05,393.0,6.706119593326683e-05,5.679492459111801e-10,19.0,800.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.00016765298983316708,1227.0,2175.0,2.1442587554047307e-10,0.3775440800109918,0.6224559199890082,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A19-800-7.5-40000,0.05,393.0,6.706119593326683e-05,5.679492459111801e-10,19.0,800.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,4.0,0.0002682447837330673,1577.0,2175.0,5.316393965742944e-10,0.9360684962639001,0.06393150373609985,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A19-800-7.5-40000,0.1,637.0,6.350252750875352e-05,1.1693062039948593e-09,19.0,800.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,1.5,9.525379126313027e-05,842.0,3585.0,3.906007304652075e-11,0.03340448627833713,0.9665955137216627,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A19-800-7.5-40000,0.1,637.0,6.350252750875352e-05,1.1693062039948593e-09,19.0,800.0,7.5,8.0,a16_a20_additional_holdout,additional data,alpha_complex_volume_sensitivity,2.5,0.0001587563187718838,1628.0,3585.0,2.3513614388408167e-10,0.20109030729568886,0.7989096927043112,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
